student_id,gender,customer_type,attendance_percentage,math_score,science_score,english_score,total_score,average_score,pass_status
44,Female,Scholarship,97,62,47,66,175,58.333333333333336,Pass
45,Female,Regular,55,83,59,78,220,73.33333333333333,Fail
46,Female,Scholarship,77,83,79,99,261,87.0,Pass
47,Female,Regular,66,54,53,42,149,49.666666666666664,Pass
48,Male,Scholarship,54,97,89,77,263,87.66666666666667,Fail
49,Female,Scholarship,80,95,79,35,209,69.66666666666667,Pass
50,Female,Regular,54,83,42,85,210,70.0,Fail
51,Male,Regular,87,35,87,58,180,60.0,Pass
52,Female,Scholarship,52,47,89,58,194,64.66666666666667,Fail
53,Male,Regular,72,85,66,51,202,67.33333333333333,Pass
54,Female,Scholarship,86,90,85,39,214,71.33333333333333,Pass
55,Male,Regular,86,96,78,54,228,76.0,Pass
56,Female,Scholarship,59,66,52,55,173,57.666666666666664,Fail
57,Female,Scholarship,59,64,56,92,212,70.66666666666667,Fail
58,Male,Scholarship,68,63,71,65,199,66.33333333333333,Pass
59,Male,Scholarship,66,83,90,45,218,72.66666666666667,Pass
60,Male,Scholarship,70,79,93,86,258,86.0,Pass
61,Male,Scholarship,63,64,37,49,150,50.0,Pass
62,Male,Regular,58,50,62,41,153,51.0,Fail
63,Male,Regular,95,74,69,62,205,68.33333333333333,Pass
64,Male,Regular,50,53,95,85,233,77.66666666666667,Fail
65,Male,Scholarship,100,52,88,92,232,77.33333333333333,Pass
66,Female,Scholarship,94,35,97,39,171,57.0,Pass
67,Female,Scholarship,62,81,41,39,161,53.666666666666664,Pass
68,Male,Scholarship,53,100,83,42,225,75.0,Fail
69,Female,Regular,50,72,65,98,235,78.33333333333333,Fail
70,Female,Regular,98,85,92,44,221,73.66666666666667,Pass
71,Female,Scholarship,89,97,95,72,264,88.0,Pass
72,Female,Regular,81,38,58,42,138,46.0,Pass
73,Male,Regular,83,35,54,59,148,49.333333333333336,Pass
74,Female,Scholarship,77,42,71,100,213,71.0,Pass
75,Male,Regular,80,63,38,84,185,61.666666666666664,Pass
76,Female,Scholarship,57,89,54,83,226,75.33333333333333,Fail
77,Female,Regular,88,37,94,70,201,67.0,Pass
78,Female,Scholarship,75,66,58,75,199,66.33333333333333,Pass
79,Male,Scholarship,83,44,84,96,224,74.66666666666667,Pass
80,Female,Scholarship,52,68,83,44,195,65.0,Fail
81,Male,Scholarship,99,89,85,55,229,76.33333333333333,Pass
82,Female,Regular,61,66,70,70,206,68.66666666666667,Pass
83,Male,Scholarship,50,84,100,46,230,76.66666666666667,Fail
84,Female,Scholarship,93,41,68,36,145,48.333333333333336,Pass
85,Male,Scholarship,54,42,70,47,159,53.0,Fail
86,Male,Regular,79,99,40,87,226,75.33333333333333,Pass
87,Female,Scholarship,79,91,73,66,230,76.66666666666667,Pass
88,Male,Regular,66,93,76,50,219,73.0,Pass
89,Female,Scholarship,97,88,92,66,246,82.0,Pass
90,Female,Regular,96,85,46,66,197,65.66666666666667,Pass
91,Female,Regular,72,42,37,45,124,41.333333333333336,Pass
92,Female,Scholarship,64,68,52,44,164,54.666666666666664,Pass
93,Female,Regular,86,69,74,49,192,64.0,Pass
94,Female,Scholarship,70,66,55,51,172,57.333333333333336,Pass
95,Female,Scholarship,63,80,49,74,203,67.66666666666667,Pass
96,Female,Scholarship,51,50,60,52,162,54.0,Fail
97,Female,Regular,60,71,42,89,202,67.33333333333333,Pass
98,Female,Regular,100,88,76,59,223,74.33333333333333,Pass
99,Female,Scholarship,88,48,78,93,219,73.0,Pass
100,Male,Scholarship,87,89,48,56,193,64.33333333333333,Pass
101,Male,Regular,83,82,36,64,182,60.666666666666664,Pass
102,Female,Scholarship,87,41,71,78,190,63.333333333333336,Pass
103,Female,Scholarship,99,41,72,66,179,59.666666666666664,Pass
104,Female,Scholarship,83,67,75,85,227,75.66666666666667,Pass
105,Female,Regular,67,57,96,80,233,77.66666666666667,Pass
106,Female,Regular,79,53,94,55,202,67.33333333333333,Pass
107,Female,Regular,64,53,48,66,167,55.666666666666664,Pass
108,Female,Scholarship,76,70,36,73,179,59.666666666666664,Pass
109,Female,Scholarship,100,63,51,46,160,53.333333333333336,Pass
110,Male,Scholarship,83,94,62,81,237,79.0,Pass
111,Female,Regular,87,36,100,52,188,62.666666666666664,Pass
112,Male,Scholarship,82,35,69,55,159,53.0,Pass
113,Female,Scholarship,73,81,39,47,167,55.666666666666664,Pass
114,Female,Scholarship,64,54,99,55,208,69.33333333333333,Pass
115,Male,Scholarship,79,45,74,42,161,53.666666666666664,Pass
116,Female,Regular,91,36,90,80,206,68.66666666666667,Pass
117,Male,Regular,100,46,70,41,157,52.333333333333336,Pass
118,Female,Scholarship,66,54,79,57,190,63.333333333333336,Pass
119,Female,Regular,54,39,57,56,152,50.666666666666664,Fail
120,Male,Regular,78,71,81,56,208,69.33333333333333,Pass
121,Female,Scholarship,53,72,65,63,200,66.66666666666667,Fail
122,Male,Scholarship,59,43,45,47,135,45.0,Fail
123,Female,Regular,66,87,44,36,167,55.666666666666664,Pass
124,Male,Scholarship,59,78,48,63,189,63.0,Fail
125,Male,Regular,66,58,44,86,188,62.666666666666664,Pass
126,Female,Scholarship,69,64,35,61,160,53.333333333333336,Pass
127,Female,Regular,73,93,39,84,216,72.0,Pass
128,Male,Scholarship,54,48,54,57,159,53.0,Fail
129,Female,Regular,83,43,42,78,163,54.333333333333336,Pass
130,Female,Regular,55,74,77,56,207,69.0,Fail
131,Female,Regular,51,100,35,77,212,70.66666666666667,Fail
132,Male,Scholarship,62,59,91,71,221,73.66666666666667,Pass
133,Male,Regular,92,56,98,95,249,83.0,Pass
134,Male,Regular,92,38,62,90,190,63.333333333333336,Pass
135,Male,Scholarship,97,60,71,37,168,56.0,Pass
136,Male,Scholarship,60,92,81,97,270,90.0,Pass
137,Male,Regular,100,63,71,53,187,62.333333333333336,Pass
138,Male,Regular,96,71,83,57,211,70.33333333333333,Pass
139,Male,Scholarship,72,52,78,63,193,64.33333333333333,Pass
140,Male,Scholarship,65,76,90,64,230,76.66666666666667,Pass
141,Female,Scholarship,80,75,62,73,210,70.0,Pass
142,Male,Scholarship,60,72,40,59,171,57.0,Pass
143,Female,Scholarship,65,68,95,42,205,68.33333333333333,Pass
144,Female,Regular,57,51,54,92,197,65.66666666666667,Fail
145,Female,Scholarship,53,71,36,50,157,52.333333333333336,Fail
146,Male,Regular,89,59,71,35,165,55.0,Pass
147,Male,Regular,53,61,54,39,154,51.333333333333336,Fail
148,Male,Regular,74,91,60,37,188,62.666666666666664,Pass
149,Male,Scholarship,52,65,63,99,227,75.66666666666667,Fail
150,Female,Regular,81,40,35,38,113,37.666666666666664,Fail
151,Male,Regular,52,74,69,98,241,80.33333333333333,Fail
152,Male,Scholarship,76,46,93,44,183,61.0,Pass
153,Male,Regular,78,87,67,55,209,69.66666666666667,Pass
154,Male,Regular,81,44,85,80,209,69.66666666666667,Pass
155,Male,Scholarship,99,79,46,61,186,62.0,Pass
156,Female,Regular,100,51,54,100,205,68.33333333333333,Pass
157,Male,Regular,68,60,87,75,222,74.0,Pass
158,Female,Regular,70,96,77,47,220,73.33333333333333,Pass
159,Male,Scholarship,54,80,84,43,207,69.0,Fail
160,Female,Scholarship,67,98,63,70,231,77.0,Pass
161,Male,Scholarship,77,36,91,92,219,73.0,Pass
162,Male,Regular,91,88,73,88,249,83.0,Pass
163,Female,Regular,71,99,90,46,235,78.33333333333333,Pass
164,Female,Scholarship,70,85,77,48,210,70.0,Pass
165,Female,Regular,55,87,84,68,239,79.66666666666667,Fail
166,Male,Regular,50,70,57,87,214,71.33333333333333,Fail
167,Female,Scholarship,54,60,78,54,192,64.0,Fail
168,Male,Scholarship,90,63,72,50,185,61.666666666666664,Pass
169,Male,Regular,61,55,57,90,202,67.33333333333333,Pass
170,Female,Regular,75,45,79,92,216,72.0,Pass
171,Female,Regular,95,74,86,38,198,66.0,Pass
172,Male,Scholarship,83,45,84,38,167,55.666666666666664,Pass
173,Male,Scholarship,98,70,42,54,166,55.333333333333336,Pass
174,Female,Scholarship,63,93,35,44,172,57.333333333333336,Pass
175,Female,Scholarship,75,73,42,58,173,57.666666666666664,Pass
176,Female,Regular,94,88,63,60,211,70.33333333333333,Pass
177,Male,Scholarship,76,89,39,71,199,66.33333333333333,Pass
178,Male,Scholarship,58,58,81,88,227,75.66666666666667,Fail
179,Male,Scholarship,75,56,68,55,179,59.666666666666664,Pass
180,Male,Scholarship,96,90,99,72,261,87.0,Pass
181,Male,Scholarship,71,67,89,80,236,78.66666666666667,Pass
182,Male,Regular,96,70,77,38,185,61.666666666666664,Pass
183,Female,Regular,79,54,64,94,212,70.66666666666667,Pass
184,Male,Scholarship,92,96,51,91,238,79.33333333333333,Pass
185,Male,Regular,97,60,60,79,199,66.33333333333333,Pass
186,Male,Scholarship,66,100,42,54,196,65.33333333333333,Pass
187,Female,Scholarship,75,74,81,51,206,68.66666666666667,Pass
188,Male,Regular,85,51,80,38,169,56.333333333333336,Pass
189,Male,Regular,50,35,67,48,150,50.0,Fail
190,Female,Scholarship,57,95,35,37,167,55.666666666666664,Fail
191,Male,Scholarship,98,77,53,92,222,74.0,Pass
192,Male,Scholarship,84,76,65,89,230,76.66666666666667,Pass
193,Male,Regular,64,59,48,38,145,48.333333333333336,Pass
194,Male,Scholarship,96,73,87,58,218,72.66666666666667,Pass
195,Male,Scholarship,71,69,82,68,219,73.0,Pass
196,Female,Scholarship,63,37,96,64,197,65.66666666666667,Pass
197,Female,Regular,75,78,100,53,231,77.0,Pass
198,Female,Scholarship,77,85,98,65,248,82.66666666666667,Pass
199,Male,Scholarship,72,46,97,94,237,79.0,Pass
200,Male,Regular,63,53,67,94,214,71.33333333333333,Pass
201,Male,Scholarship,73,78,75,53,206,68.66666666666667,Pass
202,Female,Scholarship,51,93,82,83,258,86.0,Fail
203,Male,Regular,94,83,47,97,227,75.66666666666667,Pass
204,Male,Scholarship,75,95,65,56,216,72.0,Pass
205,Female,Regular,63,51,38,58,147,49.0,Pass
206,Male,Regular,100,91,53,64,208,69.33333333333333,Pass
207,Female,Scholarship,56,89,47,92,228,76.0,Fail
208,Female,Scholarship,52,81,57,65,203,67.66666666666667,Fail
209,Female,Scholarship,96,46,35,98,179,59.666666666666664,Pass
210,Male,Scholarship,72,96,88,53,237,79.0,Pass
211,Male,Regular,95,42,49,82,173,57.666666666666664,Pass
212,Male,Scholarship,92,55,99,79,233,77.66666666666667,Pass
213,Male,Regular,96,59,49,89,197,65.66666666666667,Pass
214,Male,Scholarship,94,46,55,89,190,63.333333333333336,Pass
215,Male,Scholarship,67,49,53,52,154,51.333333333333336,Pass
216,Male,Scholarship,87,93,94,97,284,94.66666666666667,Pass
217,Female,Regular,84,60,67,81,208,69.33333333333333,Pass
218,Male,Scholarship,100,60,83,91,234,78.0,Pass
219,Female,Scholarship,64,81,69,79,229,76.33333333333333,Pass
220,Male,Scholarship,74,66,78,67,211,70.33333333333333,Pass
221,Male,Scholarship,86,44,45,51,140,46.666666666666664,Pass
222,Male,Regular,77,50,100,38,188,62.666666666666664,Pass
223,Female,Scholarship,59,51,80,54,185,61.666666666666664,Fail
224,Female,Regular,88,57,43,81,181,60.333333333333336,Pass
225,Female,Regular,66,60,37,49,146,48.666666666666664,Pass
226,Female,Regular,88,41,60,81,182,60.666666666666664,Pass
227,Male,Regular,71,48,82,43,173,57.666666666666664,Pass
228,Female,Regular,75,41,100,50,191,63.666666666666664,Pass
229,Male,Regular,93,43,62,95,200,66.66666666666667,Pass
230,Male,Scholarship,74,82,60,44,186,62.0,Pass
231,Female,Regular,66,93,59,84,236,78.66666666666667,Pass
232,Female,Regular,62,73,46,37,156,52.0,Pass
233,Female,Regular,69,52,39,85,176,58.666666666666664,Pass
234,Female,Scholarship,74,93,82,53,228,76.0,Pass
235,Female,Scholarship,53,51,71,76,198,66.0,Fail
236,Female,Regular,59,48,78,69,195,65.0,Fail
237,Female,Scholarship,52,65,49,80,194,64.66666666666667,Fail
238,Female,Regular,90,58,77,60,195,65.0,Pass
239,Male,Regular,94,94,82,98,274,91.33333333333333,Pass
240,Female,Scholarship,67,79,80,71,230,76.66666666666667,Pass
241,Female,Regular,96,37,77,83,197,65.66666666666667,Pass
242,Male,Scholarship,85,71,55,55,181,60.333333333333336,Pass
243,Female,Scholarship,96,77,57,98,232,77.33333333333333,Pass
244,Male,Regular,71,74,81,39,194,64.66666666666667,Pass
245,Male,Regular,83,89,49,38,176,58.666666666666664,Pass
246,Female,Scholarship,96,73,59,73,205,68.33333333333333,Pass
247,Male,Regular,57,49,70,69,188,62.666666666666664,Fail
248,Male,Regular,89,38,85,35,158,52.666666666666664,Pass
249,Male,Regular,98,59,49,58,166,55.333333333333336,Pass
250,Male,Scholarship,93,47,55,91,193,64.33333333333333,Pass
251,Female,Scholarship,68,67,47,75,189,63.0,Pass
252,Male,Regular,91,50,53,88,191,63.666666666666664,Pass
253,Female,Scholarship,90,76,68,80,224,74.66666666666667,Pass
254,Male,Scholarship,86,100,86,94,280,93.33333333333333,Pass
255,Male,Scholarship,55,89,61,94,244,81.33333333333333,Fail
256,Male,Scholarship,75,76,63,91,230,76.66666666666667,Pass
257,Male,Scholarship,83,68,62,65,195,65.0,Pass
258,Female,Regular,94,64,69,58,191,63.666666666666664,Pass
259,Female,Regular,55,47,42,70,159,53.0,Fail
260,Male,Regular,86,47,50,64,161,53.666666666666664,Pass
261,Male,Scholarship,82,52,70,58,180,60.0,Pass
262,Female,Scholarship,71,66,64,64,194,64.66666666666667,Pass
263,Male,Regular,70,73,52,41,166,55.333333333333336,Pass
264,Male,Scholarship,55,80,36,69,185,61.666666666666664,Fail
265,Male,Regular,55,63,83,89,235,78.33333333333333,Fail
266,Female,Regular,97,96,38,48,182,60.666666666666664,Pass
267,Female,Regular,53,96,41,44,181,60.333333333333336,Fail
268,Female,Scholarship,79,91,73,50,214,71.33333333333333,Pass
269,Male,Scholarship,60,50,47,88,185,61.666666666666664,Pass
270,Male,Regular,79,90,65,78,233,77.66666666666667,Pass
271,Female,Regular,80,44,97,79,220,73.33333333333333,Pass
272,Female,Regular,73,64,90,90,244,81.33333333333333,Pass
273,Female,Regular,58,59,76,91,226,75.33333333333333,Fail
274,Female,Scholarship,52,39,95,55,189,63.0,Fail
275,Male,Scholarship,100,99,76,84,259,86.33333333333333,Pass
276,Female,Regular,80,83,90,67,240,80.0,Pass
277,Male,Regular,89,37,70,41,148,49.333333333333336,Pass
278,Female,Scholarship,86,79,41,49,169,56.333333333333336,Pass
279,Male,Scholarship,85,48,88,66,202,67.33333333333333,Pass
280,Female,Regular,73,64,35,54,153,51.0,Pass
281,Female,Regular,80,52,78,49,179,59.666666666666664,Pass
282,Female,Regular,55,96,79,82,257,85.66666666666667,Fail
283,Female,Scholarship,51,71,81,55,207,69.0,Fail
284,Male,Scholarship,69,59,47,76,182,60.666666666666664,Pass
285,Female,Scholarship,77,82,56,60,198,66.0,Pass
286,Male,Regular,60,99,55,48,202,67.33333333333333,Pass
287,Male,Regular,53,87,43,91,221,73.66666666666667,Fail
288,Male,Scholarship,64,49,60,71,180,60.0,Pass
289,Male,Scholarship,55,83,43,92,218,72.66666666666667,Fail
290,Female,Regular,98,46,49,55,150,50.0,Pass
291,Male,Scholarship,79,93,44,37,174,58.0,Pass
292,Male,Scholarship,87,71,76,71,218,72.66666666666667,Pass
293,Male,Regular,100,95,58,83,236,78.66666666666667,Pass
294,Female,Scholarship,51,77,83,53,213,71.0,Fail
295,Female,Regular,64,73,60,46,179,59.666666666666664,Pass
296,Female,Regular,60,90,71,95,256,85.33333333333333,Pass
297,Female,Regular,57,97,84,75,256,85.33333333333333,Fail
298,Male,Regular,75,80,58,67,205,68.33333333333333,Pass
299,Male,Regular,100,45,53,84,182,60.666666666666664,Pass
300,Female,Regular,94,96,94,67,257,85.66666666666667,Pass
301,Male,Regular,93,59,73,58,190,63.333333333333336,Pass
302,Male,Scholarship,54,86,52,95,233,77.66666666666667,Fail
303,Male,Regular,55,38,53,95,186,62.0,Fail
304,Female,Regular,75,93,70,62,225,75.0,Pass
305,Female,Scholarship,53,54,89,92,235,78.33333333333333,Fail
306,Male,Scholarship,68,97,81,77,255,85.0,Pass
307,Female,Scholarship,69,88,83,75,246,82.0,Pass
308,Female,Regular,82,91,67,73,231,77.0,Pass
309,Female,Scholarship,69,75,55,83,213,71.0,Pass
310,Female,Regular,98,37,56,51,144,48.0,Pass
311,Female,Regular,61,40,82,99,221,73.66666666666667,Pass
312,Male,Regular,96,39,71,39,149,49.666666666666664,Pass
313,Female,Regular,50,39,49,36,124,41.333333333333336,Fail
314,Male,Scholarship,75,88,69,56,213,71.0,Pass
315,Male,Scholarship,63,81,66,91,238,79.33333333333333,Pass
316,Female,Regular,87,83,45,100,228,76.0,Pass
317,Male,Regular,86,43,44,50,137,45.666666666666664,Pass
318,Male,Regular,60,54,91,85,230,76.66666666666667,Pass
319,Male,Scholarship,85,95,59,73,227,75.66666666666667,Pass
320,Female,Regular,62,69,36,74,179,59.666666666666664,Pass
321,Female,Regular,92,84,98,72,254,84.66666666666667,Pass
322,Male,Scholarship,52,96,69,94,259,86.33333333333333,Fail
323,Female,Scholarship,82,51,41,93,185,61.666666666666664,Pass
324,Female,Regular,55,37,52,44,133,44.333333333333336,Fail
325,Female,Scholarship,99,66,76,98,240,80.0,Pass
326,Female,Scholarship,59,47,73,97,217,72.33333333333333,Fail
327,Male,Regular,54,48,75,83,206,68.66666666666667,Fail
328,Male,Scholarship,72,45,58,98,201,67.0,Pass
329,Female,Regular,59,90,94,66,250,83.33333333333333,Fail
330,Female,Scholarship,93,63,80,41,184,61.333333333333336,Pass
331,Male,Regular,51,43,53,55,151,50.333333333333336,Fail
332,Male,Regular,62,59,76,54,189,63.0,Pass
333,Female,Regular,89,76,66,60,202,67.33333333333333,Pass
334,Male,Scholarship,51,43,73,49,165,55.0,Fail
335,Female,Regular,69,74,70,48,192,64.0,Pass
336,Female,Scholarship,50,59,70,61,190,63.333333333333336,Fail
337,Male,Regular,86,39,37,74,150,50.0,Pass
338,Male,Regular,58,45,42,92,179,59.666666666666664,Fail
339,Female,Scholarship,66,93,75,62,230,76.66666666666667,Pass
340,Female,Regular,58,72,47,60,179,59.666666666666664,Fail
341,Male,Regular,60,39,83,97,219,73.0,Pass
342,Female,Scholarship,64,82,94,100,276,92.0,Pass
343,Male,Regular,73,52,36,59,147,49.0,Pass
344,Female,Regular,87,71,94,37,202,67.33333333333333,Pass
345,Male,Regular,84,94,39,78,211,70.33333333333333,Pass
346,Male,Regular,79,82,78,76,236,78.66666666666667,Pass
347,Male,Scholarship,80,62,61,40,163,54.333333333333336,Pass
348,Female,Scholarship,98,74,66,73,213,71.0,Pass
349,Female,Regular,54,79,55,86,220,73.33333333333333,Fail
350,Male,Scholarship,93,96,42,57,195,65.0,Pass
351,Female,Regular,99,92,84,84,260,86.66666666666667,Pass
352,Male,Scholarship,63,90,78,77,245,81.66666666666667,Pass
353,Male,Regular,60,74,92,53,219,73.0,Pass
354,Female,Regular,58,74,37,85,196,65.33333333333333,Fail
355,Female,Regular,83,67,36,45,148,49.333333333333336,Pass
356,Male,Regular,61,40,78,46,164,54.666666666666664,Pass
357,Female,Regular,84,53,36,42,131,43.666666666666664,Pass
358,Female,Regular,84,74,69,58,201,67.0,Pass
359,Male,Scholarship,50,93,64,75,232,77.33333333333333,Fail
360,Male,Regular,89,93,42,70,205,68.33333333333333,Pass
361,Female,Scholarship,71,82,56,89,227,75.66666666666667,Pass
362,Male,Regular,78,75,78,43,196,65.33333333333333,Pass
363,Male,Scholarship,57,47,92,81,220,73.33333333333333,Fail
364,Female,Scholarship,60,79,70,49,198,66.0,Pass
365,Male,Scholarship,90,87,65,82,234,78.0,Pass
366,Male,Regular,86,76,81,76,233,77.66666666666667,Pass
367,Female,Regular,63,97,89,94,280,93.33333333333333,Pass
368,Female,Scholarship,79,61,96,46,203,67.66666666666667,Pass
369,Male,Regular,84,72,64,36,172,57.333333333333336,Pass
370,Male,Scholarship,70,94,89,41,224,74.66666666666667,Pass
371,Female,Regular,86,41,50,37,128,42.666666666666664,Pass
372,Female,Scholarship,54,39,46,37,122,40.666666666666664,Fail
373,Female,Scholarship,68,79,51,61,191,63.666666666666664,Pass
374,Female,Regular,63,92,50,74,216,72.0,Pass
375,Male,Scholarship,75,65,46,67,178,59.333333333333336,Pass
376,Female,Regular,53,57,42,35,134,44.666666666666664,Fail
377,Female,Scholarship,74,76,37,42,155,51.666666666666664,Pass
378,Male,Scholarship,94,44,50,66,160,53.333333333333336,Pass
379,Female,Regular,91,66,64,82,212,70.66666666666667,Pass
380,Male,Regular,74,87,57,38,182,60.666666666666664,Pass
381,Female,Regular,67,64,39,53,156,52.0,Pass
382,Female,Scholarship,89,73,99,66,238,79.33333333333333,Pass
383,Female,Regular,57,65,64,43,172,57.333333333333336,Fail
384,Male,Scholarship,88,36,55,46,137,45.666666666666664,Pass
385,Male,Scholarship,89,46,56,45,147,49.0,Pass
386,Female,Regular,63,73,66,80,219,73.0,Pass
387,Male,Regular,81,100,67,50,217,72.33333333333333,Pass
388,Male,Scholarship,100,47,50,35,132,44.0,Pass
389,Male,Scholarship,87,80,72,97,249,83.0,Pass
390,Male,Regular,82,61,48,55,164,54.666666666666664,Pass
391,Male,Regular,72,51,70,64,185,61.666666666666664,Pass
392,Male,Regular,64,94,57,47,198,66.0,Pass
393,Female,Regular,82,98,100,68,266,88.66666666666667,Pass
394,Female,Regular,74,69,36,38,143,47.666666666666664,Pass
395,Male,Scholarship,66,64,99,62,225,75.0,Pass
396,Female,Scholarship,82,97,86,93,276,92.0,Pass
397,Female,Scholarship,96,62,96,61,219,73.0,Pass
398,Female,Scholarship,51,94,57,59,210,70.0,Fail
399,Female,Regular,63,71,60,37,168,56.0,Pass
400,Male,Regular,89,56,89,59,204,68.0,Pass
401,Female,Regular,89,54,40,54,148,49.333333333333336,Pass
402,Female,Scholarship,100,98,69,68,235,78.33333333333333,Pass
403,Male,Scholarship,88,51,56,60,167,55.666666666666664,Pass
404,Male,Regular,100,46,77,39,162,54.0,Pass
405,Female,Regular,55,56,49,95,200,66.66666666666667,Fail
406,Female,Scholarship,55,51,94,43,188,62.666666666666664,Fail
407,Female,Scholarship,52,44,46,84,174,58.0,Fail
408,Female,Regular,56,99,83,40,222,74.0,Fail
409,Female,Regular,100,56,76,94,226,75.33333333333333,Pass
410,Female,Scholarship,57,84,72,78,234,78.0,Fail
411,Male,Regular,91,48,79,45,172,57.333333333333336,Pass
412,Female,Regular,64,98,69,100,267,89.0,Pass
413,Female,Regular,96,81,64,81,226,75.33333333333333,Pass
414,Male,Scholarship,78,63,64,37,164,54.666666666666664,Pass
415,Male,Scholarship,82,70,40,64,174,58.0,Pass
416,Male,Scholarship,79,86,41,55,182,60.666666666666664,Pass
417,Male,Scholarship,88,41,86,62,189,63.0,Pass
418,Female,Scholarship,76,63,48,96,207,69.0,Pass
419,Female,Scholarship,85,45,49,67,161,53.666666666666664,Pass
420,Female,Scholarship,78,67,55,69,191,63.666666666666664,Pass
421,Female,Regular,87,40,69,86,195,65.0,Pass
422,Female,Regular,82,66,100,68,234,78.0,Pass
423,Female,Regular,86,85,36,75,196,65.33333333333333,Pass
424,Male,Regular,76,92,69,85,246,82.0,Pass
425,Female,Regular,82,60,54,81,195,65.0,Pass
426,Male,Regular,53,80,44,92,216,72.0,Fail
427,Male,Regular,71,63,59,91,213,71.0,Pass
428,Female,Scholarship,51,38,100,57,195,65.0,Fail
429,Male,Scholarship,59,47,59,82,188,62.666666666666664,Fail
430,Female,Regular,54,73,88,56,217,72.33333333333333,Fail
431,Male,Regular,59,49,67,51,167,55.666666666666664,Fail
432,Female,Scholarship,82,63,70,45,178,59.333333333333336,Pass
433,Male,Regular,87,63,48,49,160,53.333333333333336,Pass
434,Female,Regular,62,66,99,69,234,78.0,Pass
435,Female,Scholarship,80,36,88,67,191,63.666666666666664,Pass
436,Female,Regular,96,81,86,50,217,72.33333333333333,Pass
437,Female,Scholarship,85,56,37,68,161,53.666666666666664,Pass
438,Female,Regular,94,61,75,100,236,78.66666666666667,Pass
439,Male,Scholarship,73,90,40,74,204,68.0,Pass
440,Male,Scholarship,64,55,59,62,176,58.666666666666664,Pass
441,Male,Scholarship,78,81,47,81,209,69.66666666666667,Pass
442,Female,Regular,57,93,42,73,208,69.33333333333333,Fail
443,Male,Scholarship,54,40,55,54,149,49.666666666666664,Fail
444,Female,Regular,78,53,59,35,147,49.0,Pass
445,Female,Regular,96,91,79,97,267,89.0,Pass
446,Male,Regular,53,37,94,38,169,56.333333333333336,Fail
447,Male,Regular,61,35,46,92,173,57.666666666666664,Pass
448,Female,Scholarship,94,92,66,59,217,72.33333333333333,Pass
449,Male,Scholarship,51,72,47,81,200,66.66666666666667,Fail
450,Female,Regular,76,49,65,72,186,62.0,Pass
451,Female,Regular,80,68,54,49,171,57.0,Pass
452,Female,Scholarship,100,95,52,97,244,81.33333333333333,Pass
453,Female,Regular,100,69,94,55,218,72.66666666666667,Pass
