Date,Min_Temperature,Max_Temperature,Avg_Temperature,Rainfall_mm,Humidity_%,Wind_Speed_kmph,Extreme_Event
2023-04-09,33.62,41.94,37.46,0.41,59.07,17.37,0
2023-04-10,33.18,44.02,38.03,0.92,32.2,10.05,1
2023-04-11,32.18,40.73,37.31,1.43,56.84,15.65,0
2023-04-12,32.17,40.75,36.25,0.56,31.2,11.44,0
2023-04-13,25.85,37.79,32.41,0.26,70.75,20.78,0
2023-04-14,27.33,35.82,30.67,1.38,65.21,19.91,0
2023-04-15,26.4,36.43,30.85,0.67,64.25,12.12,0
2023-04-16,28.82,38.19,34.24,8.61,36.11,8.06,0
2023-04-17,28.26,36.09,32.4,0.41,83.81,6.6,0
2023-04-18,28.41,39.98,33.05,1.49,36.72,12.96,0
2023-04-19,27.02,39.41,32.69,0.37,63.41,16.43,0
2023-04-20,31.94,41.77,38.02,0.66,49.42,13.51,0
2023-04-21,23.05,32.64,28.49,0.24,64.87,8.09,0
2023-04-22,30.06,38.4,35.19,1.31,50.2,7.69,0
2023-04-23,33.3,45.07,39.03,0.59,65.74,14.43,1
2023-04-24,28.3,39.41,32.69,1.06,79.84,24.3,0
2023-04-25,32.76,39.75,36.48,5.57,74.47,16.49,0
2023-04-26,29.02,38.77,32.58,3.69,42.1,8.27,0
2023-04-27,31.49,41.01,36.58,2.19,82.63,12.85,0
2023-04-28,28.56,37.82,33.32,3.39,57.76,11.03,0
2023-04-29,28.48,39.61,35.07,0.53,62.61,23.13,0
2023-04-30,38.24,48.47,41.71,1.96,67.66,11.7,1
2023-05-01,31.22,42.93,36.35,1.94,77.32,8.03,1
2023-05-02,29.34,39.31,33.34,0.75,32.01,16.4,0
2023-05-03,30.63,40.36,36.92,0.84,80.79,7.55,0
2023-05-04,30.15,39.93,36.33,1.01,43.76,19.45,0
2023-05-05,33.31,42.49,38.48,2.37,50.74,8.63,1
2023-05-06,35.09,45.03,40.42,4.78,57.72,23.95,1
2023-05-07,30.67,39.19,36.12,1.41,82.33,23.64,0
2023-05-08,24.71,37.19,30.5,1.67,72.43,8.05,0
2023-05-09,36.58,49.27,42.53,1.1,85.53,14.02,1
2023-05-10,33.44,46.74,40.38,0.24,37.48,23.42,1
2023-05-11,30.63,38.44,35.22,1.79,50.11,21.06,0
2023-05-12,35.04,43.97,39.38,0.01,62.24,23.4,1
2023-05-13,25.03,33.74,29.84,2.68,57.15,7.82,0
2023-05-14,24.83,34.5,29.82,0.39,84.89,12.25,0
2023-05-15,36.74,46.11,42.4,0.03,87.66,7.97,1
2023-05-16,36.16,46.49,39.51,1.07,60.13,16.91,1
2023-05-17,28.46,38.88,35.06,0.47,41.44,5.73,0
2023-05-18,29.64,38.17,34.9,1.28,76.53,14.07,0
2023-05-19,19.16,28.02,24.4,1.02,40.92,22.24,0
2023-05-20,34.87,43.45,39.37,5.84,68.64,13.17,1
2023-05-21,34.85,42.67,38.74,0.05,70.31,5.39,1
2023-05-22,33.89,43.8,40.09,0.22,69.16,9.76,1
2023-05-23,27.62,40.36,34.04,2.56,53.83,18.36,0
2023-05-24,29.33,40.09,33.5,0.46,30.78,6.71,0
2023-05-25,29.73,42.57,36.3,1.09,50.51,10.19,1
2023-05-26,24.63,34.07,30.0,0.96,67.45,13.19,0
2023-05-27,19.88,32.73,26.67,0.7,38.41,22.37,0
2023-05-28,35.21,47.99,41.79,1.34,55.51,5.45,1
2023-05-29,32.2,39.79,36.23,2.01,80.1,24.69,0
2023-05-30,24.47,32.25,28.16,1.49,31.1,23.29,0
2023-05-31,30.57,41.39,35.78,0.64,79.78,9.13,0
2023-06-01,27.54,37.69,31.09,0.02,82.43,16.95,0
2023-06-02,35.0,46.34,41.66,0.39,52.99,15.38,1
2023-06-03,35.39,45.01,39.06,0.1,34.97,17.06,1
2023-06-04,28.13,38.43,32.55,0.68,47.83,16.33,0
2023-06-05,23.72,36.12,29.37,1.29,73.95,9.3,0
2023-06-06,27.31,37.03,32.7,1.37,76.25,7.13,0
2023-06-07,29.58,40.47,35.49,0.16,71.3,13.7,0
2023-06-08,32.05,41.92,37.83,3.21,65.41,12.22,0
2023-06-09,26.08,36.3,32.75,0.19,87.01,13.92,0
2023-06-10,29.78,41.94,35.71,4.13,69.53,18.85,0
2023-06-11,25.66,34.62,29.66,3.78,43.27,24.75,0
2023-06-12,31.45,43.38,36.72,0.4,32.04,18.95,1
2023-06-13,29.13,42.71,35.83,0.71,86.66,14.48,1
2023-06-14,28.8,38.26,35.11,0.77,65.78,9.6,0
2023-06-15,31.81,40.9,35.12,0.26,50.39,19.5,0
2023-06-16,28.09,38.53,34.25,1.55,67.55,22.72,0
2023-06-17,29.31,36.34,33.24,1.91,82.21,5.43,0
2023-06-18,29.13,42.32,35.33,5.6,51.04,20.34,1
2023-06-19,34.34,44.77,39.26,1.03,82.42,24.68,1
2023-06-20,27.27,37.17,33.22,1.09,36.63,12.09,0
2023-06-21,36.63,44.75,40.81,0.68,32.53,5.36,1
2023-06-22,29.14,38.73,34.86,0.97,87.0,20.73,0
2023-06-23,31.27,42.45,35.94,0.19,86.68,14.35,1
2023-06-24,26.58,37.28,30.51,9.46,68.98,17.15,0
2023-06-25,32.61,40.24,36.53,1.44,43.23,8.73,0
2023-06-26,25.57,38.99,32.45,0.12,85.67,24.9,0
2023-06-27,35.17,45.79,39.76,0.38,71.76,8.08,1
2023-06-28,27.64,38.16,32.79,0.51,64.81,6.83,0
2023-06-29,33.47,41.05,37.53,4.2,83.32,24.11,0
2023-06-30,30.94,39.49,36.14,2.13,54.51,12.45,0
2023-07-01,23.11,33.99,29.0,3.01,34.86,9.4,0
2023-07-02,21.47,31.37,26.45,19.05,65.54,21.49,0
2023-07-03,22.96,33.93,28.67,4.27,46.02,22.57,0
2023-07-04,23.3,35.61,29.77,19.01,80.22,18.95,0
2023-07-05,25.85,37.34,31.33,11.4,39.52,22.62,0
2023-07-06,21.52,31.14,27.5,4.08,79.08,21.64,0
2023-07-07,25.41,32.59,28.44,7.08,67.02,24.62,0
2023-07-08,18.76,30.04,23.92,10.05,36.42,20.22,0
2023-07-09,23.39,34.61,30.24,7.79,67.96,23.64,0
2023-07-10,20.83,29.93,26.66,3.58,64.93,11.92,0
2023-07-11,25.4,35.07,28.58,9.7,88.41,24.38,0
2023-07-12,23.22,29.41,26.32,14.2,49.42,14.77,0
2023-07-13,23.4,33.92,29.13,14.71,46.42,24.94,0
2023-07-14,17.48,29.43,23.66,1.79,43.25,6.65,0
2023-07-15,15.79,25.5,21.4,11.41,87.05,8.02,0
2023-07-16,24.4,34.54,29.95,5.44,46.45,24.68,0
2023-07-17,21.13,31.62,27.7,5.27,42.79,5.62,0
2023-07-18,19.35,31.12,24.25,19.98,41.13,22.37,0
2023-07-19,26.25,38.71,32.33,14.99,75.66,17.52,0
2023-07-20,23.66,32.06,28.59,15.92,37.51,18.71,0
2023-07-21,26.32,35.09,30.13,5.63,33.85,16.64,0
2023-07-22,25.7,33.57,30.52,3.72,34.35,12.85,0
2023-07-23,20.64,30.21,26.04,6.54,71.7,22.2,0
2023-07-24,18.15,28.67,25.1,2.77,59.93,17.36,0
2023-07-25,22.62,30.9,27.86,12.12,49.59,15.35,0
2023-07-26,23.94,31.85,27.26,0.34,37.96,16.35,0
2023-07-27,19.75,29.75,25.95,11.69,40.05,7.09,0
2023-07-28,25.45,35.41,32.2,0.32,62.48,19.18,0
2023-07-29,24.92,36.98,30.77,20.48,50.37,21.3,0
2023-07-30,26.38,37.06,31.95,6.02,73.9,6.63,0
2023-07-31,24.6,32.23,28.59,0.62,82.31,9.38,0
2023-08-01,24.58,34.79,29.57,10.75,73.15,9.57,0
2023-08-02,19.38,31.88,26.28,56.09,41.97,18.6,1
2023-08-03,21.32,33.2,27.23,20.27,55.53,11.92,0
2023-08-04,16.04,26.15,22.99,4.64,82.02,16.57,0
2023-08-05,26.56,39.65,33.05,6.67,55.3,10.54,0
2023-08-06,19.97,30.47,26.62,8.97,67.38,17.63,0
2023-08-07,19.49,29.84,26.12,12.58,44.25,24.43,0
2023-08-08,22.77,34.16,29.19,2.0,44.83,22.41,0
2023-08-09,24.94,33.97,30.32,4.45,53.46,24.39,0
2023-08-10,13.83,23.76,19.45,2.99,76.41,7.62,0
2023-08-11,24.57,31.54,27.86,2.69,61.19,11.74,0
2023-08-12,24.71,33.43,29.43,17.65,67.03,19.14,0
2023-08-13,21.01,32.61,26.95,0.37,58.48,21.88,0
2023-08-14,21.61,33.43,26.95,16.38,42.35,7.24,0
2023-08-15,21.04,30.94,27.79,7.58,37.33,14.04,0
2023-08-16,23.62,32.92,27.89,27.16,32.49,7.97,0
2023-08-17,25.69,35.7,30.75,6.06,70.01,7.79,0
2023-08-18,24.81,34.86,29.04,0.3,42.11,18.47,0
2023-08-19,22.42,31.9,26.13,20.26,80.29,23.89,0
2023-08-20,28.75,39.21,33.74,11.5,82.13,16.41,0
2023-08-21,25.68,35.89,31.32,2.43,69.07,7.13,0
2023-08-22,24.56,34.75,31.56,10.72,88.63,13.14,0
2023-08-23,23.01,35.48,28.96,8.37,54.25,11.54,0
2023-08-24,23.03,35.31,29.27,11.01,77.87,13.71,0
2023-08-25,24.53,31.85,27.55,7.86,51.99,12.92,0
2023-08-26,23.82,33.17,28.38,11.89,44.25,12.47,0
2023-08-27,28.07,37.45,32.93,9.66,81.8,15.38,0
2023-08-28,27.93,35.39,31.03,6.52,52.81,12.98,0
2023-08-29,25.01,37.32,31.07,9.36,73.09,24.11,0
2023-08-30,31.54,38.35,35.32,0.18,68.85,22.96,0
2023-08-31,21.57,32.72,28.31,0.62,36.09,14.72,0
2023-09-01,23.67,32.04,27.81,2.97,78.18,15.78,0
2023-09-02,26.66,35.41,30.75,12.59,37.31,8.62,0
2023-09-03,19.56,28.39,23.29,11.43,72.54,7.14,0
2023-09-04,18.29,29.44,23.22,32.95,63.01,5.87,0
2023-09-05,22.52,34.73,29.32,10.03,79.15,22.68,0
2023-09-06,21.25,32.25,25.89,9.44,84.0,12.07,0
2023-09-07,19.89,30.11,26.01,2.7,79.36,13.47,0
2023-09-08,21.17,31.33,25.98,9.78,40.08,19.74,0
2023-09-09,24.97,32.22,28.84,19.86,31.42,17.84,0
2023-09-10,26.33,36.27,30.89,2.64,59.81,24.76,0
2023-09-11,28.85,39.25,34.63,1.47,55.69,19.35,0
2023-09-12,26.39,33.05,29.71,3.2,83.65,8.84,0
2023-09-13,28.98,37.31,32.89,3.91,34.17,15.38,0
2023-09-14,23.1,33.83,28.7,21.21,49.46,11.66,0
2023-09-15,16.36,28.98,23.33,11.07,63.47,19.61,0
2023-09-16,19.05,29.59,25.88,8.26,71.4,9.02,0
2023-09-17,24.45,32.63,27.83,7.67,75.37,11.95,0
2023-09-18,27.34,35.87,31.27,26.2,39.14,24.85,0
2023-09-19,24.67,36.2,29.83,26.17,61.26,17.47,0
2023-09-20,22.27,34.7,28.58,1.37,72.52,5.72,0
2023-09-21,23.02,31.51,27.07,3.61,35.26,23.74,0
2023-09-22,17.7,27.89,22.49,5.06,60.94,23.39,0
2023-09-23,22.56,35.93,29.52,6.87,42.51,23.61,0
2023-09-24,21.73,34.72,28.25,4.79,78.36,20.8,0
2023-09-25,24.38,32.32,27.7,3.63,40.41,18.9,0
2023-09-26,21.79,31.61,28.08,10.24,81.72,23.46,0
2023-09-27,22.55,34.03,27.97,6.68,40.49,15.05,0
2023-09-28,21.53,27.91,24.8,4.58,38.11,24.26,0
2023-09-29,20.22,31.81,27.08,7.97,48.71,15.12,0
2023-09-30,21.32,30.66,25.18,10.24,69.01,8.04,0
2023-10-01,18.44,29.41,24.57,0.19,33.49,24.9,0
2023-10-02,21.49,29.01,25.45,12.35,37.28,11.07,0
2023-10-03,18.22,27.24,23.99,0.32,60.57,24.93,0
2023-10-04,20.82,31.42,26.31,1.1,55.57,7.61,0
2023-10-05,23.77,32.35,28.57,6.53,52.07,13.28,0
2023-10-06,23.58,31.29,26.62,4.4,58.88,5.38,0
2023-10-07,21.24,30.83,27.28,0.9,62.12,9.3,0
2023-10-08,19.76,29.77,24.95,0.35,80.66,6.96,0
2023-10-09,23.14,31.04,26.74,2.01,74.24,14.52,0
2023-10-10,14.74,27.45,20.88,1.85,87.32,20.74,0
2023-10-11,14.41,24.91,20.16,1.14,45.28,21.82,0
2023-10-12,24.89,37.02,31.47,3.23,66.84,6.33,0
2023-10-13,19.58,29.13,23.18,2.19,60.73,18.6,0
2023-10-14,20.86,30.73,23.9,0.22,74.25,12.07,0
2023-10-15,21.16,31.65,25.55,1.06,69.68,8.7,0
2023-10-16,25.47,31.89,28.56,0.92,88.07,10.91,0
2023-10-17,21.66,31.68,27.16,4.4,42.34,7.43,0
2023-10-18,23.86,32.15,28.98,3.1,88.11,20.97,0
2023-10-19,19.75,32.08,26.67,1.04,64.95,19.96,0
2023-10-20,22.26,33.33,26.61,0.41,43.48,12.44,0
2023-10-21,23.46,33.67,28.22,1.7,86.58,9.81,0
2023-10-22,18.75,28.48,24.34,6.54,78.96,22.23,0
2023-10-23,17.49,28.18,24.17,5.62,75.3,14.21,0
2023-10-24,20.85,30.18,26.47,4.49,62.7,24.69,0
2023-10-25,24.03,30.86,27.2,8.31,37.9,19.52,0
2023-10-26,17.05,29.35,23.41,2.11,62.53,16.81,0
2023-10-27,22.57,32.02,26.76,2.13,71.33,22.47,0
2023-10-28,24.02,31.91,28.87,0.52,44.8,19.53,0
2023-10-29,23.62,31.63,27.02,14.41,78.0,9.08,0
2023-10-30,26.26,34.43,30.01,2.87,77.03,16.08,0
2023-10-31,20.14,29.33,26.18,0.02,74.74,9.05,0
2023-11-01,21.04,28.86,24.64,1.19,82.6,24.93,0
2023-11-02,21.46,32.15,26.26,1.38,83.17,16.86,0
2023-11-03,17.73,26.22,20.74,3.57,51.33,20.88,0
2023-11-04,14.36,24.64,19.72,0.29,68.54,6.3,0
2023-11-05,24.21,35.33,29.63,2.47,78.3,10.4,0
2023-11-06,26.03,34.33,31.02,5.23,33.51,11.68,0
2023-11-07,22.02,31.85,27.09,4.66,38.85,11.56,0
2023-11-08,24.51,31.75,27.87,1.71,65.89,19.71,0
2023-11-09,15.78,25.4,21.93,3.03,54.59,21.8,0
2023-11-10,25.27,35.91,30.56,1.45,41.07,12.24,0
2023-11-11,18.66,29.46,25.42,1.06,55.78,22.45,0
2023-11-12,15.95,25.91,19.69,5.53,57.49,14.66,0
2023-11-13,19.0,30.98,24.92,1.72,39.53,17.2,0
2023-11-14,24.31,35.94,30.32,0.44,87.4,6.38,0
2023-11-15,20.71,31.32,24.7,0.91,44.97,10.44,0
2023-11-16,19.59,30.5,24.39,4.27,33.92,14.75,0
2023-11-17,11.13,20.81,17.73,1.28,69.83,24.27,0
2023-11-18,20.9,30.86,27.65,2.46,55.13,10.2,0
2023-11-19,22.12,32.24,27.38,0.66,88.32,17.17,0
2023-11-20,17.78,24.84,21.24,1.29,43.52,10.02,0
2023-11-21,22.14,32.04,25.6,2.22,73.37,6.35,0
2023-11-22,23.27,31.77,28.45,3.69,57.5,14.69,0
2023-11-23,21.66,31.91,26.31,1.86,62.73,6.25,0
2023-11-24,21.49,32.55,27.71,2.16,33.12,20.73,0
2023-11-25,18.74,29.09,23.06,0.54,61.16,9.1,0
2023-11-26,16.08,29.08,22.6,6.31,44.33,14.02,0
2023-11-27,22.66,31.07,27.65,2.32,69.41,21.44,0
2023-11-28,18.66,31.62,24.77,1.44,42.23,15.47,0
2023-11-29,22.22,33.95,27.76,2.59,53.76,23.3,0
2023-11-30,19.36,28.78,23.0,2.28,77.6,11.34,0
2023-12-01,10.08,22.28,16.66,0.2,39.13,13.81,0
2023-12-02,13.05,22.92,16.39,0.96,78.22,15.1,0
2023-12-03,12.01,23.22,17.68,4.14,39.96,22.64,0
2023-12-04,16.16,22.86,19.81,0.56,63.59,15.55,0
2023-12-05,14.39,24.07,20.32,0.08,81.49,21.38,0
2023-12-06,13.46,23.56,19.3,0.78,58.27,21.43,0
2023-12-07,3.2,13.85,9.51,0.68,40.43,19.24,0
2023-12-08,12.17,19.53,15.57,1.75,38.52,11.96,0
2023-12-09,18.98,28.87,24.46,1.05,80.49,14.43,0
2023-12-10,11.17,20.22,16.71,3.87,70.57,11.5,0
2023-12-11,9.72,20.05,16.14,0.19,80.22,10.59,0
2023-12-12,13.03,23.86,18.8,1.03,48.32,9.25,0
2023-12-13,13.99,26.21,20.06,2.05,69.9,10.21,0
2023-12-14,13.04,23.96,18.72,2.38,36.66,13.94,0
2023-12-15,17.91,29.34,22.43,0.79,36.64,13.45,0
2023-12-16,11.56,24.19,17.52,0.04,46.8,22.17,0
2023-12-17,13.83,23.12,20.05,1.4,87.77,19.53,0
2023-12-18,10.64,21.09,16.96,0.36,82.37,7.25,0
2023-12-19,15.5,22.52,19.47,0.1,58.13,11.03,0
2023-12-20,21.16,29.55,25.35,0.91,74.59,5.96,0
2023-12-21,18.06,25.12,21.8,2.23,44.37,20.89,0
2023-12-22,19.51,31.82,24.84,0.04,81.34,15.43,0
2023-12-23,7.65,19.97,14.29,0.1,79.76,22.58,0
2023-12-24,13.88,23.68,18.95,0.85,49.02,13.69,0
2023-12-25,15.27,25.47,20.04,2.23,67.88,16.83,0
2023-12-26,19.54,28.54,23.49,1.21,36.25,12.69,0
2023-12-27,21.28,32.66,26.68,3.01,60.38,17.68,0
2023-12-28,13.28,21.74,17.3,0.07,58.35,5.91,0
2023-12-29,11.96,21.21,16.28,3.56,41.77,17.22,0
2023-12-30,11.4,20.3,15.23,0.33,30.33,5.15,0
2023-12-31,11.47,21.81,16.76,1.62,47.61,23.64,0
2024-01-01,11.64,20.46,14.99,0.51,36.83,11.9,0
2024-01-02,16.49,29.28,22.3,0.68,37.89,10.49,0
2024-01-03,13.4,22.73,18.09,0.5,84.46,19.28,0
2024-01-04,4.85,17.96,11.68,1.74,30.09,17.73,0
2024-01-05,17.55,24.82,21.58,0.05,66.23,18.73,0
2024-01-06,12.45,20.41,16.93,0.61,55.14,20.02,0
2024-01-07,11.11,18.85,14.44,0.07,86.5,18.37,0
2024-01-08,10.6,19.18,13.64,0.9,84.8,17.25,0
2024-01-09,17.75,27.13,23.64,2.07,84.15,6.33,0
2024-01-10,8.74,17.61,13.43,0.01,59.16,16.54,0
2024-01-11,14.94,23.67,18.43,0.04,50.59,19.58,0
2024-01-12,17.16,27.57,21.88,1.18,46.52,11.13,0
2024-01-13,14.92,25.9,19.71,1.56,79.35,22.15,0
2024-01-14,12.13,21.95,17.46,0.38,66.06,19.11,0
2024-01-15,16.75,24.91,21.24,1.17,55.83,7.85,0
2024-01-16,13.67,22.35,16.77,0.17,68.21,11.81,0
2024-01-17,16.48,25.36,21.12,0.07,70.63,17.12,0
2024-01-18,8.25,18.82,13.06,4.43,38.43,14.71,0
2024-01-19,10.61,22.49,15.63,0.03,53.05,5.78,0
2024-01-20,14.55,23.67,17.65,0.17,57.51,10.78,0
2024-01-21,13.06,23.34,16.52,2.3,48.84,22.77,0
2024-01-22,18.54,29.54,22.69,4.14,53.37,12.71,0
2024-01-23,14.31,23.1,19.48,0.42,63.22,15.83,0
2024-01-24,16.34,24.59,20.55,0.58,41.68,6.15,0
2024-01-25,15.92,26.87,20.0,0.42,63.46,11.95,0
2024-01-26,8.2,18.66,13.71,0.59,54.11,24.88,0
2024-01-27,13.46,24.23,18.96,2.12,67.24,9.03,0
2024-01-28,10.97,20.05,16.14,0.65,87.84,23.19,0
2024-01-29,12.44,24.06,17.58,1.28,37.84,20.81,0
2024-01-30,12.57,25.85,19.08,0.32,38.93,14.25,0
2024-01-31,11.69,23.08,16.63,3.96,65.32,12.51,0
2024-02-01,9.83,19.42,14.38,1.43,59.54,16.55,0
2024-02-02,8.46,20.02,15.38,2.01,79.65,20.29,0
2024-02-03,16.79,26.64,20.22,0.22,56.35,21.94,0
2024-02-04,15.11,24.89,18.36,2.24,56.9,15.21,0
2024-02-05,15.72,26.37,20.62,0.02,73.36,18.85,0
2024-02-06,14.58,23.21,18.78,0.14,78.27,10.58,0
2024-02-07,18.76,27.76,21.81,0.35,80.05,19.81,0
2024-02-08,14.04,26.13,20.05,0.15,69.51,20.32,0
2024-02-09,14.46,22.72,19.41,0.09,54.45,13.14,0
2024-02-10,17.89,25.72,22.28,0.07,78.49,23.95,0
2024-02-11,5.42,16.6,10.43,0.08,72.43,6.0,0
2024-02-12,14.24,23.03,18.85,0.08,43.94,10.62,0
2024-02-13,16.41,25.22,21.32,0.39,68.43,24.58,0
2024-02-14,12.79,22.82,17.22,0.93,37.38,22.77,0
2024-02-15,0.42,9.21,5.92,0.88,70.96,9.84,0
2024-02-16,12.45,24.95,18.74,1.25,63.15,15.4,0
2024-02-17,14.58,23.71,19.57,0.32,38.03,17.59,0
2024-02-18,9.97,20.23,15.96,0.06,30.01,15.22,0
2024-02-19,13.67,20.68,16.69,1.83,74.45,11.33,0
2024-02-20,14.18,22.7,18.62,0.11,80.56,11.27,0
2024-02-21,12.41,23.56,19.05,0.57,87.84,6.79,0
2024-02-22,13.8,23.32,18.77,1.16,67.96,19.08,0
2024-02-23,15.82,28.66,21.86,3.38,72.15,10.96,0
2024-02-24,16.82,28.52,22.94,0.11,32.89,12.2,0
